county_pid,owner,owner_group,situs_address,municipality,property_use,property_type,acres,total_value,touching_parcels,touching_parcels_not_county_owned,polaris_url
09312527,MECKLENBURG COUNTY,County government,2923 DUNLAVIN WY CHARLOTTE NC,CHARLOTTE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",0.288,93500,4,1,https://polaris3g.mecklenburgcountync.gov/?pid=09312527
13324137,MECKLENBURG COUNTY,County government,4911 E W T HARRIS BV CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,2.692,136800,4,0,https://polaris3g.mecklenburgcountync.gov/?pid=13324137
04303218,MECKLENBURG COUNTY,County government,5612 GREENE ST CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.107,45000,4,4,https://polaris3g.mecklenburgcountync.gov/?pid=04303218
17517320,MECKLENBURG COUNTY,County government,3236 WESTFIELD RD CHARLOTTE NC,CHARLOTTE,GREENWAY TRAIL,"Public land, ROW & utility",0.220,630000,4,1,https://polaris3g.mecklenburgcountync.gov/?pid=17517320
17517405,MECKLENBURG COUNTY,County government,3012 MANOR RD CHARLOTTE NC,CHARLOTTE,GREENWAY TRAIL,"Public land, ROW & utility",0.203,630000,4,3,https://polaris3g.mecklenburgcountync.gov/?pid=17517405
21309127,MECKLENBURG COUNTY,County government,OLD BELL RD CHARLOTTE NC,CHARLOTTE,GREENWAY TRAIL,"Public land, ROW & utility",0.975,56700,4,0,https://polaris3g.mecklenburgcountync.gov/?pid=21309127
01322101,MECKLENBURG COUNTY,County government,CASHION RD HUNTERSVILLE NC,HUNTERSVILLE,SINGLE FAMILY RESIDENTIAL - ACREAGE,Single-family homes,40.113,1516400,4,1,https://polaris3g.mecklenburgcountync.gov/?pid=01322101
16915102,MECKLENBURG COUNTY,County government,REYNOLDS AV CHARLOTTE NC,CHARLOTTE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",0.272,15900,4,0,https://polaris3g.mecklenburgcountync.gov/?pid=16915102
11503257,MECKLENBURG COUNTY,County government,2953 CAPITOL DR CHARLOTTE NC,CHARLOTTE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",2.110,348300,4,2,https://polaris3g.mecklenburgcountync.gov/?pid=11503257
08303123,MECKLENBURG COUNTY,County government,3201 CULLMAN AV CHARLOTTE NC,CHARLOTTE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",0.411,501600,4,1,https://polaris3g.mecklenburgcountync.gov/?pid=08303123
21309124,MECKLENBURG COUNTY,County government,224 OLD BELL RD CHARLOTTE NC,CHARLOTTE,GREENWAY TRAIL,"Public land, ROW & utility",0.790,46100,4,1,https://polaris3g.mecklenburgcountync.gov/?pid=21309124
09908219,MECKLENBURG COUNTY,County government,5124 DOLPHIN LN CHARLOTTE NC,CHARLOTTE,FLUM/SWIM FLOODWAY (NO BUILD ZONE),"Vacant, floodplain & farm",0.209,121600,4,0,https://polaris3g.mecklenburgcountync.gov/?pid=09908219
06514306,MECKLENBURG COUNTY,County government,BARLOWE RD CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.378,20300,4,2,https://polaris3g.mecklenburgcountync.gov/?pid=06514306
06708408,MECKLENBURG COUNTY,County government,2601 ROYSTON RD CHARLOTTE NC,CHARLOTTE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",2.365,172400,4,2,https://polaris3g.mecklenburgcountync.gov/?pid=06708408
07703115,CHARLOTTE MECKLENBURG BOARD OF EDUCATION,CMS (Board of Education),TIPTON DR CHARLOTTE NC,CHARLOTTE,COMMERCIAL,Commercial & office,0.096,48000,4,3,https://polaris3g.mecklenburgcountync.gov/?pid=07703115
08108608,MECKLENBURG COUNTY,County government,E 12TH ST CHARLOTTE NC,CHARLOTTE,REC AREA,"Public land, ROW & utility",0.567,118400,4,3,https://polaris3g.mecklenburgcountync.gov/?pid=08108608
04931121,MECKLENBURG COUNTY,County government,N TRYON ST CHARLOTTE NC,CHARLOTTE,GREENWAY TRAIL,"Public land, ROW & utility",3.668,111600,4,3,https://polaris3g.mecklenburgcountync.gov/?pid=04931121
07509321,MECKLENBURG COUNTY,County government,1020 ANDRILL TR CHARLOTTE NC,CHARLOTTE,FLUM/SWIM FLOODWAY (NO BUILD ZONE),"Vacant, floodplain & farm",0.656,57800,4,0,https://polaris3g.mecklenburgcountync.gov/?pid=07509321
01302421,MECKLENBURG COUNTY,County government,5700 PAMELA ST HUNTERSVILLE NC,HUNTERSVILLE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",1.164,16800,4,0,https://polaris3g.mecklenburgcountync.gov/?pid=01302421
08303121,MECKLENBURG COUNTY,County government,3147 CULLMAN AV CHARLOTTE NC,CHARLOTTE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",0.438,503800,4,1,https://polaris3g.mecklenburgcountync.gov/?pid=08303121
19309106,MECKLENBURG COUNTY,County government,8925 MONROE RD CHARLOTTE NC,CHARLOTTE,GREENWAY TRAIL,"Public land, ROW & utility",0.662,155300,4,2,https://polaris3g.mecklenburgcountync.gov/?pid=19309106
17517615,MECKLENBURG COUNTY,County government,3243 WESTFIELD RD CHARLOTTE NC,CHARLOTTE,GREENWAY TRAIL,"Public land, ROW & utility",0.192,595000,4,1,https://polaris3g.mecklenburgcountync.gov/?pid=17517615
12521343,MECKLENBURG COUNTY,County government,HARDING PL CHARLOTTE NC,CHARLOTTE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",0.217,211700,4,1,https://polaris3g.mecklenburgcountync.gov/?pid=12521343
14511101,MECKLENBURG COUNTY,County government,CLANTON RD CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.426,102000,4,3,https://polaris3g.mecklenburgcountync.gov/?pid=14511101
18507103,MECKLENBURG COUNTY,County government,5028 ADDISON DR CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.587,90000,4,2,https://polaris3g.mecklenburgcountync.gov/?pid=18507103
06108103,CHARLOTTE MECKLENBURG BOARD OF EDUCATION,CMS (Board of Education),DENVER AV CHARLOTTE NC,CHARLOTTE,INDUSTRIAL,Industrial & warehouse,0.116,22500,4,2,https://polaris3g.mecklenburgcountync.gov/?pid=06108103
07107316,MECKLENBURG COUNTY,County government,530 S BRUNS AV CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.269,200000,4,2,https://polaris3g.mecklenburgcountync.gov/?pid=07107316
06909410,MECKLENBURG COUNTY,County government,CELIA AV CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.251,31500,4,2,https://polaris3g.mecklenburgcountync.gov/?pid=06909410
06907116,MECKLENBURG COUNTY,County government,PRINCE ST CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,2.184,31900,4,1,https://polaris3g.mecklenburgcountync.gov/?pid=06907116
14501304,MECKLENBURG COUNTY,County government,2629 CHICAGO AV CHARLOTTE NC,CHARLOTTE,REC AREA,"Public land, ROW & utility",0.130,56200,4,1,https://polaris3g.mecklenburgcountync.gov/?pid=14501304
09510212,MECKLENBURG COUNTY,County government,1810 MASONIC DR CHARLOTTE NC,CHARLOTTE,GREENWAY TRAIL,"Public land, ROW & utility",0.631,191300,4,0,https://polaris3g.mecklenburgcountync.gov/?pid=09510212
00712206,CHARLOTTE MECKLENBURG BOARD OF EDUCATION,CMS (Board of Education),12354 BAILEY RD CORNELIUS NC,CORNELIUS,SINGLE FAMILY RESIDENTIAL - ACREAGE,Single-family homes,0.955,258600,4,0,https://polaris3g.mecklenburgcountync.gov/?pid=00712206
00712207,CHARLOTTE MECKLENBURG BOARD OF EDUCATION,CMS (Board of Education),BAILEY RD CORNELIUS NC,CORNELIUS,SINGLE FAMILY RESIDENTIAL - ACREAGE,Single-family homes,6.699,758100,4,1,https://polaris3g.mecklenburgcountync.gov/?pid=00712207
04301119,MECKLENBURG COUNTY,County government,6100 CARVER BV CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.752,57800,4,2,https://polaris3g.mecklenburgcountync.gov/?pid=04301119
09908202,MECKLENBURG COUNTY,County government,5209 KILDARE DR CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.238,121600,4,0,https://polaris3g.mecklenburgcountync.gov/?pid=09908202
16722156,MECKLENBURG COUNTY,County government,6425 MOUNTING ROCK RD CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.254,65000,4,1,https://polaris3g.mecklenburgcountync.gov/?pid=16722156
04941101,MECKLENBURG COUNTY,County government,E W T HARRIS BV CHARLOTTE NC,CHARLOTTE,REC AREA,"Public land, ROW & utility",2.906,133200,4,3,https://polaris3g.mecklenburgcountync.gov/?pid=04941101
01546110,MECKLENBURG COUNTY,County government,MCCOY RD HUNTERSVILLE NC,HUNTERSVILLE,SINGLE FAMILY RESIDENTIAL,Single-family homes,13.133,865800,4,2,https://polaris3g.mecklenburgcountync.gov/?pid=01546110
19307306,MECKLENBURG COUNTY,County government,KREFELD DR CHARLOTTE NC,CHARLOTTE,100 YEAR FLOOD PLAIN - AC,"Vacant, floodplain & farm",0.087,13000,4,1,https://polaris3g.mecklenburgcountync.gov/?pid=19307306
09510213,MECKLENBURG COUNTY,County government,1808 MASONIC DR CHARLOTTE NC,CHARLOTTE,GREENWAY TRAIL,"Public land, ROW & utility",0.623,191300,4,0,https://polaris3g.mecklenburgcountync.gov/?pid=09510213
09911620,MECKLENBURG COUNTY,County government,5401 DOLPHIN LN CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.333,121600,4,1,https://polaris3g.mecklenburgcountync.gov/?pid=09911620
02529133,MECKLENBURG COUNTY,County government,MADISON SQUARE PL CHARLOTTE NC,CHARLOTTE,MULTI FAMILY,Multi-family,4.850,50900,4,1,https://polaris3g.mecklenburgcountync.gov/?pid=02529133
08002208,MECKLENBURG COUNTY,County government,129 E 7TH ST CHARLOTTE NC,CHARLOTTE,COMMERCIAL,Commercial & office,0.145,2005800,4,3,https://polaris3g.mecklenburgcountync.gov/?pid=08002208
01301809,MECKLENBURG COUNTY,County government,12137 FLATBUSH DR HUNTERSVILLE NC,HUNTERSVILLE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.179,50000,4,3,https://polaris3g.mecklenburgcountync.gov/?pid=01301809
03115236,MECKLENBURG COUNTY,County government,RIVERSIDE DR CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.079,14400,4,2,https://polaris3g.mecklenburgcountync.gov/?pid=03115236
00305113,MECKLENBURG COUNTY,County government,21531 SHEARER RD UNINC NC,MECKLENBURG COUNTY-UNINCORPORATED,SINGLE FAMILY RESIDENTIAL - ACREAGE,Single-family homes,4.038,468000,4,2,https://polaris3g.mecklenburgcountync.gov/?pid=00305113
15310520,MECKLENBURG COUNTY,County government,2323 SHARON RD CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.349,412500,4,3,https://polaris3g.mecklenburgcountync.gov/?pid=15310520
16717528,MECKLENBURG COUNTY,County government,666 SHERYL CR CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,1.114,42000,4,1,https://polaris3g.mecklenburgcountync.gov/?pid=16717528
03116210,MECKLENBURG COUNTY,County government,1216 RIVERSIDE DR CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.423,180500,4,1,https://polaris3g.mecklenburgcountync.gov/?pid=03116210
20130116,MECKLENBURG COUNTY ABC BOARD,Library / ABC / Landmarks,8130 S TRYON ST CHARLOTTE NC,CHARLOTTE,COMMERCIAL,Commercial & office,0.835,1587000,4,4,https://polaris3g.mecklenburgcountync.gov/?pid=20130116
14517312,MECKLENBURG COUNTY,County government,SUDAN ST CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.161,100000,4,2,https://polaris3g.mecklenburgcountync.gov/?pid=14517312
08109506,MECKLENBURG COUNTY,County government,709 E 15TH ST CHARLOTTE NC,CHARLOTTE,REC AREA,"Public land, ROW & utility",0.165,175000,4,0,https://polaris3g.mecklenburgcountync.gov/?pid=08109506
00911120,MECKLENBURG COUNTY,County government,16047 OLD STATESVILLE RD HUNTERSVILLE NC,HUNTERSVILLE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",2.015,97600,4,1,https://polaris3g.mecklenburgcountync.gov/?pid=00911120
09510221,MECKLENBURG COUNTY,County government,1646 MASONIC DR CHARLOTTE NC,CHARLOTTE,GREENWAY TRAIL,"Public land, ROW & utility",0.445,180000,4,2,https://polaris3g.mecklenburgcountync.gov/?pid=09510221
00901132,MECKLENBURG COUNTY,County government,OLIVER HAGER RD HUNTERSVILLE NC,HUNTERSVILLE,GREENWAY TRAIL,"Public land, ROW & utility",1.917,78200,4,4,https://polaris3g.mecklenburgcountync.gov/?pid=00901132
20924141,MECKLENBURG COUNTY,County government,WALSH BV CHARLOTTE NC,CHARLOTTE,GREENWAY TRAIL,"Public land, ROW & utility",2.744,106900,4,4,https://polaris3g.mecklenburgcountync.gov/?pid=20924141
04505429,COUNTY OF MECKLENBURG DERITA ESTATES,County government,4725 WOODSTONE DR CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.349,156500,4,4,https://polaris3g.mecklenburgcountync.gov/?pid=04505429
21309126,MECKLENBURG COUNTY,County government,OLD BELL RD CHARLOTTE NC,CHARLOTTE,GREENWAY TRAIL,"Public land, ROW & utility",0.935,54600,4,1,https://polaris3g.mecklenburgcountync.gov/?pid=21309126
11904217,MECKLENBURG COUNTY,County government,1237 SPRUCE ST CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.130,297500,4,2,https://polaris3g.mecklenburgcountync.gov/?pid=11904217
06514304,MECKLENBURG COUNTY,County government,4016 BARLOWE RD CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.225,20300,4,2,https://polaris3g.mecklenburgcountync.gov/?pid=06514304
07509316,MECKLENBURG COUNTY,County government,1040 ANDRILL TR CHARLOTTE NC,CHARLOTTE,FLUM/SWIM FLOODWAY (NO BUILD ZONE),"Vacant, floodplain & farm",0.189,0,4,0,https://polaris3g.mecklenburgcountync.gov/?pid=07509316
07707617,MECKLENBURG COUNTY,County government,2701 POINSETT ST CHARLOTTE NC,CHARLOTTE,REC AREA,"Public land, ROW & utility",0.336,93500,4,0,https://polaris3g.mecklenburgcountync.gov/?pid=07707617
16712109,CHARLOTTE MECKLENBURG BOARD OF EDUCATION,CMS (Board of Education),NATIONS FORD RD CHARLOTTE NC,CHARLOTTE,SCHOOL - PUBLIC,Institutional,17.989,3064000,4,1,https://polaris3g.mecklenburgcountync.gov/?pid=16712109
09510225,MECKLENBURG COUNTY,County government,1600 MASONIC DR CHARLOTTE NC,CHARLOTTE,OFFICE,Commercial & office,0.427,81900,4,3,https://polaris3g.mecklenburgcountync.gov/?pid=09510225
03147235,MECKLENBURG COUNTY,County government,10710 HARWOOD LN UNINC NC,MECKLENBURG COUNTY-UNINCORPORATED,SINGLE FAMILY RESIDENTIAL - RIVER,Single-family homes,1.492,334000,4,3,https://polaris3g.mecklenburgcountync.gov/?pid=03147235
09908426,MECKLENBURG COUNTY,County government,1744 SHANNONHOUSE DR CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.246,76000,4,2,https://polaris3g.mecklenburgcountync.gov/?pid=09908426
10506110,MECKLENBURG COUNTY,County government,3050 ROCKY RIVER RD UNINC NC,MECKLENBURG COUNTY-UNINCORPORATED,REC AREA,"Public land, ROW & utility",0.997,27500,4,1,https://polaris3g.mecklenburgcountync.gov/?pid=10506110
10511102,MECKLENBURG COUNTY,County government,8601 PLAZA RD CHARLOTTE NC,CHARLOTTE,MULTI FAMILY,Multi-family,112.045,4812500,4,0,https://polaris3g.mecklenburgcountync.gov/?pid=10511102
14518605,MECKLENBURG COUNTY,County government,MORNING DR CHARLOTTE NC,CHARLOTTE,REC AREA,"Public land, ROW & utility",0.085,4400,4,2,https://polaris3g.mecklenburgcountync.gov/?pid=14518605
21309117,MECKLENBURG COUNTY,County government,OLD BELL RD CHARLOTTE NC,CHARLOTTE,GREENWAY TRAIL,"Public land, ROW & utility",1.317,61500,4,1,https://polaris3g.mecklenburgcountync.gov/?pid=21309117
03115214,MECKLENBURG COUNTY,County government,932 RIVERSIDE DR CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.210,87900,4,1,https://polaris3g.mecklenburgcountync.gov/?pid=03115214
16722157,MECKLENBURG COUNTY,County government,6429 MOUNTING ROCK RD CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.277,65000,4,0,https://polaris3g.mecklenburgcountync.gov/?pid=16722157
07509317,MECKLENBURG COUNTY,County government,1036 ANDRILL TR CHARLOTTE NC,CHARLOTTE,FLUM/SWIM FLOODWAY (NO BUILD ZONE),"Vacant, floodplain & farm",0.177,0,4,0,https://polaris3g.mecklenburgcountync.gov/?pid=07509317
09908101,MECKLENBURG COUNTY,County government,KILDARE DR CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.645,121600,4,3,https://polaris3g.mecklenburgcountync.gov/?pid=09908101
06707202,MECKLENBURG COUNTY,County government,CAMP GREENE ST CHARLOTTE NC,CHARLOTTE,COMMERCIAL,Commercial & office,4.481,257800,4,4,https://polaris3g.mecklenburgcountync.gov/?pid=06707202
09510224,MECKLENBURG COUNTY,County government,MASONIC DR CHARLOTTE NC,CHARLOTTE,OFFICE,Commercial & office,0.497,96000,4,2,https://polaris3g.mecklenburgcountync.gov/?pid=09510224
22303198,MECKLENBURG COUNTY,County government,LANCASTER HY CHARLOTTE NC,CHARLOTTE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",2.244,75400,4,3,https://polaris3g.mecklenburgcountync.gov/?pid=22303198
10501398,MECKLENBURG COUNTY,County government,SHORTHORN ST CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL - COMMON,HOA common area,0.890,0,4,2,https://polaris3g.mecklenburgcountync.gov/?pid=10501398
07302204,MECKLENBURG COUNTY,County government,300 S CHURCH ST CHARLOTTE NC,CHARLOTTE,REC AREA,"Public land, ROW & utility",2.734,32304400,4,0,https://polaris3g.mecklenburgcountync.gov/?pid=07302204
22352104,MECKLENBURG COUNTY,County government,ARDREY KELL RD CHARLOTTE NC,CHARLOTTE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",2.778,433400,4,2,https://polaris3g.mecklenburgcountync.gov/?pid=22352104
09720199,CHARLOTTE-MECKLENBURG BOARD OF EDUCATION,CMS (Board of Education),BANFSHIRE RD CHARLOTTE NC,CHARLOTTE,"WASTELAND, SLIVERS, GULLIES, ROCK OUTCROP","Vacant, floodplain & farm",0.013,100,4,3,https://polaris3g.mecklenburgcountync.gov/?pid=09720199
08901407,MECKLENBURG COUNTY,County government,213 WELLINGFORD ST CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.172,47500,4,0,https://polaris3g.mecklenburgcountync.gov/?pid=08901407
17517403,MECKLENBURG COUNTY,County government,3020 MANOR RD CHARLOTTE NC,CHARLOTTE,GREENWAY TRAIL,"Public land, ROW & utility",0.190,595000,4,1,https://polaris3g.mecklenburgcountync.gov/?pid=17517403
20911207,MECKLENBURG COUNTY,County government,3501 JOHNNY CAKE LN CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.728,277500,4,2,https://polaris3g.mecklenburgcountync.gov/?pid=20911207
19315131,MECKLENBURG COUNTY,County government,SAM NEWELL RD MATTHEWS NC,MATTHEWS,OTHER COUNTY PROPERTY,"Public land, ROW & utility",1.498,64200,4,3,https://polaris3g.mecklenburgcountync.gov/?pid=19315131
22730209,MECKLENBURG COUNTY,County government,RETANA DR CHARLOTTE NC,CHARLOTTE,GREENWAY TRAIL,"Public land, ROW & utility",0.385,9300,4,3,https://polaris3g.mecklenburgcountync.gov/?pid=22730209
02701119,MECKLENBURG COUNTY,County government,WADE E MORGAN RD CHARLOTTE NC,CHARLOTTE,100 YEAR FLOOD PLAIN - AC,"Vacant, floodplain & farm",0.880,5700,4,2,https://polaris3g.mecklenburgcountync.gov/?pid=02701119
13324204,MECKLENBURG COUNTY,County government,5027 IDLEWILD RD CHARLOTTE NC,CHARLOTTE,"CLUB, LODGES, UNION HALL, SWIM CLUB","Vacant, floodplain & farm",4.451,2546300,4,1,https://polaris3g.mecklenburgcountync.gov/?pid=13324204
14518603,MECKLENBURG COUNTY,County government,MORNINGSIDE DR CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.086,85000,4,3,https://polaris3g.mecklenburgcountync.gov/?pid=14518603
16308310,MECKLENBURG COUNTY,County government,4751 EMORY LN CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.475,285000,4,2,https://polaris3g.mecklenburgcountync.gov/?pid=16308310
14303199,MECKLENBURG COUNTY,County government,WESTMONT DR CHARLOTTE NC,CHARLOTTE,100 YEAR FLOOD PLAIN - AC,"Vacant, floodplain & farm",11.816,169100,4,3,https://polaris3g.mecklenburgcountync.gov/?pid=14303199
07104115,MECKLENBURG COUNTY,County government,WESLEY VILLAGE RD CHARLOTTE NC,CHARLOTTE,100 YEAR FLOOD PLAIN - AC,"Vacant, floodplain & farm",1.008,43900,4,3,https://polaris3g.mecklenburgcountync.gov/?pid=07104115
11703110,MECKLENBURG COUNTY,County government,1918 WEST BV CHARLOTTE NC,CHARLOTTE,MULTI FAMILY,Multi-family,1.218,344300,4,3,https://polaris3g.mecklenburgcountync.gov/?pid=11703110
17517322,MECKLENBURG COUNTY,County government,3228 WESTFIELD RD CHARLOTTE NC,CHARLOTTE,GREENWAY TRAIL,"Public land, ROW & utility",0.204,595000,4,2,https://polaris3g.mecklenburgcountync.gov/?pid=17517322
06514307,MECKLENBURG COUNTY,County government,3946 BARLOWE RD CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.379,20300,4,3,https://polaris3g.mecklenburgcountync.gov/?pid=06514307
17307107,MECKLENBURG COUNTY,County government,6220 COLCHESTER PL CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.339,209000,4,3,https://polaris3g.mecklenburgcountync.gov/?pid=17307107
10927334,MECKLENBURG COUNTY,County government,OTTAWA LN CHARLOTTE NC,CHARLOTTE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",0.500,29300,4,3,https://polaris3g.mecklenburgcountync.gov/?pid=10927334
03516207,CHARLOTTE MECKLENBURG BOARD OF EDUCATION,CMS (Board of Education),5923 PLEASANT GROVE RD CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,1.087,173700,4,2,https://polaris3g.mecklenburgcountync.gov/?pid=03516207
07504221,MECKLENBURG COUNTY,County government,2014 HAINES ST CHARLOTTE NC,CHARLOTTE,REC AREA,"Public land, ROW & utility",0.083,4400,4,0,https://polaris3g.mecklenburgcountync.gov/?pid=07504221
07904303,MECKLENBURG COUNTY,County government,2014 STATESVILLE AV CHARLOTTE NC,CHARLOTTE,COMMERCIAL,Commercial & office,2.487,2953900,4,4,https://polaris3g.mecklenburgcountync.gov/?pid=07904303
07509305,MECKLENBURG COUNTY,County government,1017 ANDRILL TR CHARLOTTE NC,CHARLOTTE,SINGLE FAMILY RESIDENTIAL,Single-family homes,0.278,82500,4,1,https://polaris3g.mecklenburgcountync.gov/?pid=07509305
08704108,MECKLENBURG COUNTY,County government,926 W CRAIGHEAD RD CHARLOTTE NC,CHARLOTTE,OTHER COUNTY PROPERTY,"Public land, ROW & utility",1.037,399300,4,3,https://polaris3g.mecklenburgcountync.gov/?pid=08704108
13901204,MECKLENBURG COUNTY,County government,8519 FAIRVIEW RD MINT HILL NC,MINT HILL,SINGLE FAMILY RESIDENTIAL - ACREAGE,Single-family homes,2.544,155200,4,3,https://polaris3g.mecklenburgcountync.gov/?pid=13901204
19523107,COUNTY OF MECKLENBURG,County government,S I-485 INNER HY UNINC NC,MECKLENBURG COUNTY-UNINCORPORATED,SINGLE FAMILY RESIDENTIAL - ACREAGE,Single-family homes,0.777,73700,4,1,https://polaris3g.mecklenburgcountync.gov/?pid=19523107
